"condition","Iteration","InSampleError","Error","Model"
0,64,0.339738202921792,0.321220212487022,"Homothetic Hyperbolic"
0,65,0.308617835939373,0.350061045588064,"Homothetic Hyperbolic"
0,66,0.329885137952189,0.320827204136675,"Homothetic Hyperbolic"
0,67,0.335434919696423,0.319816014164468,"Homothetic Hyperbolic"
0,68,0.337315452718043,0.323185003246538,"Homothetic Hyperbolic"
0,69,0.326115968463638,0.324785248635548,"Homothetic Hyperbolic"
0,70,0.305959710641251,0.352938600696416,"Homothetic Hyperbolic"
0,71,0.32038608032191,0.348105966578418,"Homothetic Hyperbolic"
0,72,0.324671522279602,0.335314030982105,"Homothetic Hyperbolic"
0,73,0.321505744893343,0.333652644616191,"Homothetic Hyperbolic"
0,74,0.33527629216589,0.329933825556145,"Homothetic Hyperbolic"
0,75,0.340483032319089,0.33298329743028,"Homothetic Hyperbolic"
0,76,0.326930838919402,0.330398698949031,"Homothetic Hyperbolic"
0,77,0.342631380905132,0.318494128357998,"Homothetic Hyperbolic"
0,78,0.342209468211042,0.313452217375569,"Homothetic Hyperbolic"
0,79,0.354190904518992,0.311600679021936,"Homothetic Hyperbolic"
0,80,0.328744587596116,0.341047455223435,"Homothetic Hyperbolic"
0,81,0.311051046413514,0.346829591431686,"Homothetic Hyperbolic"
0,82,0.331831747146715,0.337128625260677,"Homothetic Hyperbolic"
0,83,0.342075122214138,0.307194469156973,"Homothetic Hyperbolic"
0,84,0.340131318027108,0.331248405776067,"Homothetic Hyperbolic"
0,85,0.328378709000089,0.345047141163207,"Homothetic Hyperbolic"
0,86,0.31401026270611,0.350379133469841,"Homothetic Hyperbolic"
0,87,0.331735760047446,0.337573281871782,"Homothetic Hyperbolic"
0,88,0.33590561822473,0.316253357433341,"Homothetic Hyperbolic"
0,89,0.314603572494857,0.337880488086708,"Homothetic Hyperbolic"
0,90,0.354321359277733,0.302465861634145,"Homothetic Hyperbolic"
0,91,0.331077035019918,0.319771188099204,"Homothetic Hyperbolic"
0,92,0.318861352458193,0.332636882486555,"Homothetic Hyperbolic"
0,93,0.334514922032585,0.322880379685733,"Homothetic Hyperbolic"
0,94,0.325196105016352,0.334917902711373,"Homothetic Hyperbolic"
0,95,0.32994220712954,0.335247875912621,"Homothetic Hyperbolic"
0,96,0.331722099491019,0.317597987577411,"Homothetic Hyperbolic"
0,97,0.320191019569543,0.335570264527159,"Homothetic Hyperbolic"
0,98,0.338400229473977,0.32053145205361,"Homothetic Hyperbolic"
0,99,0.333444988205789,0.337714165364775,"Homothetic Hyperbolic"
0,100,0.356202535566203,0.31267721773858,"Homothetic Hyperbolic"
0,1,0.430932330786958,0.410444700853873,"Quasi-Hyperbolic"
0,2,0.416307996252645,0.421172400875731,"Quasi-Hyperbolic"
0,3,0.500000000000023,0.500000000000023,"Quasi-Hyperbolic"
0,4,0.41794552419397,0.42146043489997,"Quasi-Hyperbolic"
0,5,0.43445240641919,0.409826724930927,"Quasi-Hyperbolic"
0,6,0.423626955348504,0.410526895276114,"Quasi-Hyperbolic"
0,7,0.422073570596886,0.414982052228712,"Quasi-Hyperbolic"
0,8,0.419767412444761,0.420241947811326,"Quasi-Hyperbolic"
0,9,0.42059736135908,0.415526662240805,"Quasi-Hyperbolic"
0,10,0.423246835542775,0.414415926045801,"Quasi-Hyperbolic"
0,11,0.428106087973444,0.4076839712019,"Quasi-Hyperbolic"
0,12,0.423512292273222,0.412373243562864,"Quasi-Hyperbolic"
0,13,0.421626261574663,0.422651766848745,"Quasi-Hyperbolic"
0,14,0.424513250439793,0.421834663833158,"Quasi-Hyperbolic"
0,15,0.423834445056389,0.416629772491113,"Quasi-Hyperbolic"
0,16,0.426029529256173,0.411753394291231,"Quasi-Hyperbolic"
0,17,0.421993118963638,0.42250836745328,"Quasi-Hyperbolic"
0,18,0.410992156668017,0.432332156341224,"Quasi-Hyperbolic"
0,19,0.500000000000183,0.500000000000151,"Quasi-Hyperbolic"
0,20,0.431298902501199,0.399797792811171,"Quasi-Hyperbolic"
0,21,0.425543043951814,0.413779633334396,"Quasi-Hyperbolic"
0,22,0.420835875442823,0.419378707669133,"Quasi-Hyperbolic"
0,23,0.435460260452442,0.408116078899244,"Quasi-Hyperbolic"
0,24,0.500000000000044,0.500000000000035,"Quasi-Hyperbolic"
0,25,0.419767688456006,0.415461026281373,"Quasi-Hyperbolic"
0,26,0.500000000000101,0.500000000000093,"Quasi-Hyperbolic"
0,27,0.433423196231813,0.405060453911869,"Quasi-Hyperbolic"
0,28,0.431454391878506,0.405381579653423,"Quasi-Hyperbolic"
0,29,0.500000000000285,0.500000000000194,"Quasi-Hyperbolic"
0,30,0.415330789816641,0.428651071481291,"Quasi-Hyperbolic"
0,31,0.427886700359414,0.411982547721978,"Quasi-Hyperbolic"
0,32,0.41880408809129,0.414627862386139,"Quasi-Hyperbolic"
0,33,0.427512005510474,0.413242813918437,"Quasi-Hyperbolic"
0,34,0.500000000000023,0.500000000000018,"Quasi-Hyperbolic"
0,35,0.417326145552639,0.425326105776877,"Quasi-Hyperbolic"
0,36,0.419180999767006,0.425718659433068,"Quasi-Hyperbolic"
0,37,0.412649934003785,0.429088813711076,"Quasi-Hyperbolic"
0,38,0.427369809675223,0.416810584439589,"Quasi-Hyperbolic"
0,39,0.422823413743793,0.413437273957632,"Quasi-Hyperbolic"
0,40,0.427383331201213,0.409718836808195,"Quasi-Hyperbolic"
0,41,0.417600894782211,0.424555216744189,"Quasi-Hyperbolic"
0,42,0.420207669296296,0.419653349371552,"Quasi-Hyperbolic"
0,43,0.399066280102164,0.434084877736486,"Quasi-Hyperbolic"
0,44,0.412539638047522,0.421044387578718,"Quasi-Hyperbolic"
0,45,0.415585170093288,0.422801618584938,"Quasi-Hyperbolic"
0,46,0.500000000000001,0.500000000000001,"Quasi-Hyperbolic"
0,47,0.500000000000001,0.500000000000001,"Quasi-Hyperbolic"
0,48,0.424212230819773,0.413147691541815,"Quasi-Hyperbolic"
0,49,0.415296990720876,0.427002145046466,"Quasi-Hyperbolic"
0,50,0.422823203346631,0.417183219670674,"Quasi-Hyperbolic"
0,51,0.409873553605575,0.420860137016692,"Quasi-Hyperbolic"
0,52,0.429344339740419,0.410505901913141,"Quasi-Hyperbolic"
0,53,0.4179834296536,0.424884987647383,"Quasi-Hyperbolic"
0,54,0.500000000000169,0.500000000000144,"Quasi-Hyperbolic"
0,55,0.428830343546723,0.414138533591593,"Quasi-Hyperbolic"
0,56,0.417724546494091,0.423306405152573,"Quasi-Hyperbolic"
0,57,0.411667970403245,0.427776994314636,"Quasi-Hyperbolic"
0,58,0.50000000000002,0.500000000000017,"Quasi-Hyperbolic"
0,59,0.408865925861684,0.430009685647925,"Quasi-Hyperbolic"
0,60,0.416898624125585,0.425890576712989,"Quasi-Hyperbolic"
0,61,0.428847770594658,0.409766907258497,"Quasi-Hyperbolic"
0,62,0.430286453745874,0.410520000679266,"Quasi-Hyperbolic"
0,63,0.41742278432119,0.425246053472093,"Quasi-Hyperbolic"
0,64,0.411894280570017,0.425965849158803,"Quasi-Hyperbolic"
0,65,0.424648194652756,0.41263319082858,"Quasi-Hyperbolic"
0,66,0.419288306745187,0.414976280670036,"Quasi-Hyperbolic"
0,67,0.410723284364967,0.422001985622218,"Quasi-Hyperbolic"
0,68,0.413762778404463,0.4244580891506,"Quasi-Hyperbolic"
0,69,0.412617008276966,0.428780914413417,"Quasi-Hyperbolic"
0,70,0.417628317728496,0.416151035578575,"Quasi-Hyperbolic"
0,71,0.500000000007408,0.500000000005175,"Quasi-Hyperbolic"
0,72,0.399801319574441,0.444563948569707,"Quasi-Hyperbolic"
0,73,0.416207213395392,0.418438072388617,"Quasi-Hyperbolic"
0,74,0.422853932958753,0.410624196849761,"Quasi-Hyperbolic"
0,75,0.500000000000012,0.500000000000012,"Quasi-Hyperbolic"
0,76,0.421447953768573,0.418838080628834,"Quasi-Hyperbolic"
0,77,0.416503730259867,0.423794829035135,"Quasi-Hyperbolic"
0,78,0.425733216150692,0.41680996491426,"Quasi-Hyperbolic"
0,79,0.423351884238939,0.418497999372979,"Quasi-Hyperbolic"
0,80,0.416002821624826,0.425343906351759,"Quasi-Hyperbolic"
0,81,0.413176751718347,0.42752249838677,"Quasi-Hyperbolic"
0,82,0.426835369857048,0.411865014043765,"Quasi-Hyperbolic"
0,83,0.500000000000081,0.500000000000067,"Quasi-Hyperbolic"
0,84,0.500000000000031,0.500000000000025,"Quasi-Hyperbolic"
0,85,0.427826473437057,0.41169588516884,"Quasi-Hyperbolic"
0,86,0.500000000000003,0.500000000000002,"Quasi-Hyperbolic"
0,87,0.416736506077938,0.426064498064532,"Quasi-Hyperbolic"
0,88,0.419943524619865,0.419315809045071,"Quasi-Hyperbolic"
0,89,0.413362975598016,0.426445427314934,"Quasi-Hyperbolic"
0,90,0.41330664436034,0.42536117579158,"Quasi-Hyperbolic"
0,91,0.500000000000028,0.500000000000016,"Quasi-Hyperbolic"
0,92,0.42920782555682,0.416488016213313,"Quasi-Hyperbolic"
0,93,0.5,0.5,"Quasi-Hyperbolic"
0,94,0.500000000000309,0.500000000000264,"Quasi-Hyperbolic"
0,95,0.413322772065164,0.419885384104317,"Quasi-Hyperbolic"
0,96,0.424017264334783,0.414424150384758,"Quasi-Hyperbolic"
0,97,0.418588739288256,0.420534361180699,"Quasi-Hyperbolic"
0,98,0.426689272821065,0.409576763792697,"Quasi-Hyperbolic"
0,99,0.430869055100667,0.411876081934061,"Quasi-Hyperbolic"
0,100,0.41404305277101,0.428482587377224,"Quasi-Hyperbolic"
0,1,0.322573405226224,0.343428943971883,"Homothetic Quasi-Hyperbolic"
0,2,0.326281753923673,0.338902128325459,"Homothetic Quasi-Hyperbolic"
0,3,0.328721863403859,0.338878731710673,"Homothetic Quasi-Hyperbolic"
0,4,0.332484579102121,0.327246264663454,"Homothetic Quasi-Hyperbolic"
0,5,0.336201309107628,0.31688622391626,"Homothetic Quasi-Hyperbolic"
0,6,0.33691165384016,0.336728145354654,"Homothetic Quasi-Hyperbolic"
0,7,0.337993322857803,0.32202850630131,"Homothetic Quasi-Hyperbolic"
0,8,0.312715200306703,0.33980372402019,"Homothetic Quasi-Hyperbolic"
0,9,0.325578539713003,0.330852177975488,"Homothetic Quasi-Hyperbolic"
0,10,0.32899207414406,0.348481899457872,"Homothetic Quasi-Hyperbolic"
0,11,0.336870117922205,0.319334847220761,"Homothetic Quasi-Hyperbolic"
0,12,0.331009474318582,0.341466642937078,"Homothetic Quasi-Hyperbolic"
0,13,0.337535364183471,0.330462732971324,"Homothetic Quasi-Hyperbolic"
0,14,0.334241287133865,0.339386615602869,"Homothetic Quasi-Hyperbolic"
0,15,0.323391817551692,0.328487788288136,"Homothetic Quasi-Hyperbolic"
0,16,0.326090571056369,0.344240892414825,"Homothetic Quasi-Hyperbolic"
0,17,0.315313770891535,0.346625378838367,"Homothetic Quasi-Hyperbolic"
0,18,0.314152074914251,0.346134562986553,"Homothetic Quasi-Hyperbolic"
0,19,0.341213264433502,0.316165309625031,"Homothetic Quasi-Hyperbolic"
0,20,0.325814495277845,0.32376045907414,"Homothetic Quasi-Hyperbolic"
0,21,0.335970994157175,0.327071402797915,"Homothetic Quasi-Hyperbolic"
0,22,0.318979396988093,0.334856388748159,"Homothetic Quasi-Hyperbolic"
0,23,0.334975988444176,0.333008416049686,"Homothetic Quasi-Hyperbolic"
0,24,0.338297555635733,0.323585004200209,"Homothetic Quasi-Hyperbolic"
0,25,0.338770096818158,0.310979360058066,"Homothetic Quasi-Hyperbolic"
0,26,0.329832345010125,0.321242467510678,"Homothetic Quasi-Hyperbolic"
0,27,0.350418385675044,0.313447123775925,"Homothetic Quasi-Hyperbolic"
0,28,0.335126505515113,0.326512396772783,"Homothetic Quasi-Hyperbolic"
0,29,0.331002629529368,0.328394618944983,"Homothetic Quasi-Hyperbolic"
0,30,0.329350048181429,0.331658738229994,"Homothetic Quasi-Hyperbolic"
0,31,0.328410420907459,0.329000681583447,"Homothetic Quasi-Hyperbolic"
0,32,0.309591693349853,0.352840257928543,"Homothetic Quasi-Hyperbolic"
0,33,0.335876222193305,0.324367767561634,"Homothetic Quasi-Hyperbolic"
0,34,0.331206676934285,0.339380225891367,"Homothetic Quasi-Hyperbolic"
0,35,0.332409938045397,0.334149011317827,"Homothetic Quasi-Hyperbolic"
0,36,0.325476643194703,0.330584502367944,"Homothetic Quasi-Hyperbolic"
0,37,0.339092076232531,0.320316780434686,"Homothetic Quasi-Hyperbolic"
0,38,0.334031067183964,0.328180599332109,"Homothetic Quasi-Hyperbolic"
0,39,0.325637738701845,0.32517845169501,"Homothetic Quasi-Hyperbolic"
0,40,0.339250063189836,0.315632889382161,"Homothetic Quasi-Hyperbolic"
0,41,0.335003604509205,0.327669722403576,"Homothetic Quasi-Hyperbolic"
0,42,0.336662000151555,0.326757387616469,"Homothetic Quasi-Hyperbolic"
0,43,0.332422640446669,0.321238917022372,"Homothetic Quasi-Hyperbolic"
0,44,0.32671378787671,0.333216861084382,"Homothetic Quasi-Hyperbolic"
0,45,0.321365210281235,0.341869097385785,"Homothetic Quasi-Hyperbolic"
0,46,0.320141898593565,0.339375764722853,"Homothetic Quasi-Hyperbolic"
0,47,0.336510663169009,0.313401889333384,"Homothetic Quasi-Hyperbolic"
0,48,0.33222946111768,0.321383648025797,"Homothetic Quasi-Hyperbolic"
0,49,0.332847255242323,0.32710134387517,"Homothetic Quasi-Hyperbolic"
0,50,0.330266923417272,0.335076919676178,"Homothetic Quasi-Hyperbolic"
0,51,0.325520290659508,0.333395577149196,"Homothetic Quasi-Hyperbolic"
0,52,0.323665881093509,0.340978236074515,"Homothetic Quasi-Hyperbolic"
0,53,0.318413825670986,0.338450072533818,"Homothetic Quasi-Hyperbolic"
0,54,0.338371613507988,0.331446742247686,"Homothetic Quasi-Hyperbolic"
0,55,0.315334918330733,0.348511683418204,"Homothetic Quasi-Hyperbolic"
0,56,0.337162696259528,0.331910155350969,"Homothetic Quasi-Hyperbolic"
0,57,0.327570892340884,0.31929806985758,"Homothetic Quasi-Hyperbolic"
0,58,0.324555747305959,0.338452206927666,"Homothetic Quasi-Hyperbolic"
0,59,0.326515108819196,0.337435698229209,"Homothetic Quasi-Hyperbolic"
0,60,0.334861625837924,0.322850113089575,"Homothetic Quasi-Hyperbolic"
0,61,0.329149162158668,0.330055859847657,"Homothetic Quasi-Hyperbolic"
0,62,0.318221156010734,0.356114009708193,"Homothetic Quasi-Hyperbolic"
0,63,0.330182852033455,0.331117207051161,"Homothetic Quasi-Hyperbolic"
0,64,0.331353270631298,0.32777964412461,"Homothetic Quasi-Hyperbolic"
0,65,0.332161033320827,0.328888223635701,"Homothetic Quasi-Hyperbolic"
0,66,0.33270167501902,0.32334676141598,"Homothetic Quasi-Hyperbolic"
0,67,0.33173552467496,0.326457528599033,"Homothetic Quasi-Hyperbolic"
0,68,0.337980030483118,0.319770032661265,"Homothetic Quasi-Hyperbolic"
0,69,0.347409050955817,0.324210846350679,"Homothetic Quasi-Hyperbolic"
0,70,0.32250157029302,0.341273405221357,"Homothetic Quasi-Hyperbolic"
0,71,0.327545872115962,0.33195190170551,"Homothetic Quasi-Hyperbolic"
0,72,0.322686302875387,0.337853336105793,"Homothetic Quasi-Hyperbolic"
0,73,0.334026831473371,0.321041715296458,"Homothetic Quasi-Hyperbolic"
0,74,0.332056558704076,0.326724213093356,"Homothetic Quasi-Hyperbolic"
0,75,0.335684049177283,0.326836975599458,"Homothetic Quasi-Hyperbolic"
0,76,0.335570919108358,0.32939130297602,"Homothetic Quasi-Hyperbolic"
0,77,0.331671243380529,0.328680693925783,"Homothetic Quasi-Hyperbolic"
0,78,0.316719493337427,0.349815721584207,"Homothetic Quasi-Hyperbolic"
0,79,0.319238548301398,0.339115571162011,"Homothetic Quasi-Hyperbolic"
0,80,0.321630169383268,0.342846060067997,"Homothetic Quasi-Hyperbolic"
0,81,0.306685759669137,0.339203823997101,"Homothetic Quasi-Hyperbolic"
0,82,0.329210396921669,0.342502182320914,"Homothetic Quasi-Hyperbolic"
0,83,0.320926521095861,0.339958392314153,"Homothetic Quasi-Hyperbolic"
0,84,0.324491719264565,0.336663493594594,"Homothetic Quasi-Hyperbolic"
0,85,0.333415308992407,0.325719415997015,"Homothetic Quasi-Hyperbolic"
0,86,0.336410781322692,0.319010744094314,"Homothetic Quasi-Hyperbolic"
0,87,0.324713292238753,0.334398164790629,"Homothetic Quasi-Hyperbolic"
0,88,0.320622805656916,0.330511911014008,"Homothetic Quasi-Hyperbolic"
0,89,0.348316283702539,0.330320029978007,"Homothetic Quasi-Hyperbolic"
0,90,0.336853600370422,0.32858625715578,"Homothetic Quasi-Hyperbolic"
0,91,0.345830063423382,0.314138516918134,"Homothetic Quasi-Hyperbolic"
0,92,0.3447436633645,0.327409530765813,"Homothetic Quasi-Hyperbolic"
0,93,0.339944738978601,0.313810064204073,"Homothetic Quasi-Hyperbolic"
0,94,0.322106067256163,0.350812706772635,"Homothetic Quasi-Hyperbolic"
0,95,0.335647785468689,0.330149087900422,"Homothetic Quasi-Hyperbolic"
0,96,0.325515781910583,0.336924688637804,"Homothetic Quasi-Hyperbolic"
0,97,0.324531458382351,0.332713996710381,"Homothetic Quasi-Hyperbolic"
0,98,0.329839212089278,0.333896407849483,"Homothetic Quasi-Hyperbolic"
0,99,0.337512502783845,0.321826199083485,"Homothetic Quasi-Hyperbolic"
0,100,0.32816639390188,0.334638279083638,"Homothetic Quasi-Hyperbolic"
0,1,0.331174597015881,0.337562429711375,"Tradeoff"
0,2,0.326416486873843,0.339783230915983,"Tradeoff"
0,3,0.330119396201388,0.341801268634668,"Tradeoff"
0,4,0.321526137895212,0.354047096635705,"Tradeoff"
0,5,0.34146260902014,0.330977571099085,"Tradeoff"
0,6,0.331897894713926,0.338069493899049,"Tradeoff"
0,7,0.330329205644916,0.337902915453606,"Tradeoff"
0,8,0.328829158818136,0.340947976326304,"Tradeoff"
0,9,0.33507010603975,0.332462961033531,"Tradeoff"
0,10,0.342847728976798,0.338461864496131,"Tradeoff"
0,11,0.315364756260744,0.358177590554735,"Tradeoff"
0,12,0.340301605731437,0.330762020791773,"Tradeoff"
0,13,0.333737490710903,0.336023218906731,"Tradeoff"
0,14,0.327560930136138,0.353259535322621,"Tradeoff"
0,15,0.324498159483533,0.34405555470467,"Tradeoff"
0,16,0.346969295501275,0.321450697747475,"Tradeoff"
0,17,0.35132369992915,0.320334975293689,"Tradeoff"
0,18,0.345539342272148,0.316628017700496,"Tradeoff"
0,19,0.32224482666234,0.35017640518286,"Tradeoff"
0,20,0.350902994364602,0.317565451782693,"Tradeoff"
0,21,0.325256962931245,0.34669267716378,"Tradeoff"
0,22,0.330608454277971,0.336231378928986,"Tradeoff"
0,23,0.337983622213152,0.344231327553223,"Tradeoff"
0,24,0.344195656745267,0.320592212560978,"Tradeoff"
0,25,0.327197714684296,0.350754681665007,"Tradeoff"
0,26,0.325344613996283,0.3493103016102,"Tradeoff"
0,27,0.337161567464247,0.329604268074088,"Tradeoff"
0,28,0.332179118717277,0.34002435167816,"Tradeoff"
0,29,0.348486313404776,0.318898770123097,"Tradeoff"
0,30,0.335079391335581,0.328782240929492,"Tradeoff"
0,31,0.330602951218819,0.351343896654227,"Tradeoff"
0,32,0.344895522917696,0.322973741066905,"Tradeoff"
0,33,0.326543307451007,0.348564197367836,"Tradeoff"
0,34,0.339626932287959,0.326209303968098,"Tradeoff"
0,35,0.33654148351218,0.330886319183925,"Tradeoff"
0,36,0.342716585640186,0.319304665415869,"Tradeoff"
0,37,0.33222914987826,0.336005562523242,"Tradeoff"
0,38,0.337260029460627,0.334481597637836,"Tradeoff"
0,39,0.33209733644098,0.337105528591342,"Tradeoff"
0,40,0.329432130257941,0.345561278705615,"Tradeoff"
0,41,0.327753915241262,0.339447136576376,"Tradeoff"
0,42,0.332467705369413,0.334845104453328,"Tradeoff"
0,43,0.334837364102778,0.336799817795911,"Tradeoff"
0,44,0.332765123508476,0.331559459956816,"Tradeoff"
